ts,date,underlying,side,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,reasons
2026-08-13T11:40:09.840808+05:30,2026-08-13,MIDCPNIFTY,PE,14975.0,2026-08-25,12,Reject,49.77,49.77,80.0,False,CONTRACT_INVALID,1.1,19.2,19.2,22.5,60.5,100.0,77.4,70.0,0.3,174.7,161.2,1.08,115.15,115.85,115.5,0.61,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T11:41:11.701286+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,60.19,60.19,80.0,False,NO_EXCELLENT_CANDIDATE,3.1,31.7,19.5,24.0,78.3,100.0,81.5,95.0,0.5,174.3,130.7,1.33,136.0,136.35,136.18,0.26,
2026-08-13T11:41:11.701286+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,48.06,48.06,80.0,False,NO_TRADE,0.0,0.4,19.0,22.5,76.5,100.0,71.6,70.0,0.5,174.4,160.9,1.08,142.7,143.4,143.05,0.49,Expected/Required hard reject
2026-08-13T11:41:11.701286+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,48.06,48.06,80.0,False,NO_TRADE,-0.0,0.4,19.0,22.5,76.5,100.0,71.6,70.0,0.5,174.4,160.9,1.08,124.9,125.5,125.2,0.48,Expected/Required hard reject
2026-08-13T11:42:13.997119+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,55.08,55.08,80.0,False,NO_EXCELLENT_CANDIDATE,1.4,14.4,19.3,24.0,78.3,100.0,76.0,95.0,0.5,173.2,129.9,1.33,132.55,132.85,132.7,0.23,
2026-08-13T11:42:13.997119+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,Reject,54.43,54.43,80.0,False,NO_EXCELLENT_CANDIDATE,1.4,14.4,19.3,24.0,76.8,100.0,76.0,95.0,0.7,173.2,129.9,1.33,163.7,164.0,163.85,0.18,
2026-08-13T11:42:13.997119+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,51.33,51.33,80.0,False,CONTRACT_INVALID,1.4,14.4,19.3,24.0,62.3,100.0,76.0,95.0,0.3,173.2,129.9,1.33,105.25,105.55,105.4,0.28,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:42:13.997119+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,48.16,48.16,80.0,False,NO_TRADE,0.1,0.7,19.1,22.5,76.5,100.0,71.7,70.0,0.5,174.8,161.3,1.08,141.75,142.45,142.1,0.49,Expected/Required hard reject
2026-08-13T11:42:13.997119+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,48.16,48.16,80.0,False,NO_TRADE,-0.1,0.7,19.1,22.5,76.5,100.0,71.7,70.0,0.5,174.8,161.3,1.08,126.5,127.1,126.8,0.47,Expected/Required hard reject
2026-08-13T11:42:13.997119+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,44.41,44.41,80.0,False,CONTRACT_INVALID,0.1,0.7,19.1,22.5,60.5,100.0,71.7,70.0,0.3,174.8,161.3,1.08,128.15,128.75,128.45,0.47,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T11:43:21.212807+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,53.55,53.55,80.0,False,NO_EXCELLENT_CANDIDATE,0.9,9.2,19.4,24.0,78.3,100.0,74.4,95.0,0.5,173.7,130.3,1.33,133.4,133.7,133.55,0.22,
2026-08-13T11:43:21.212807+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,Reject,52.9,52.9,80.0,False,NO_EXCELLENT_CANDIDATE,0.9,9.2,19.4,24.0,76.8,100.0,74.4,95.0,0.7,173.7,130.3,1.33,164.6,164.95,164.77,0.21,
2026-08-13T11:43:21.212807+05:30,2026-08-13,BANKNIFTY,PE,57500.0,2026-08-25,12,Reject,49.22,49.22,80.0,False,CONTRACT_INVALID,-1.7,14.6,19.9,22.5,61.5,100.0,75.6,75.0,0.3,870.4,614.4,1.42,365.8,366.5,366.15,0.19,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:43:21.212807+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,48.57,48.57,80.0,False,NO_TRADE,0.2,2.1,19.3,22.5,76.5,100.0,72.2,70.0,0.5,174.5,161.1,1.08,142.3,142.75,142.53,0.32,Expected/Required hard reject
2026-08-13T11:43:21.212807+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,48.57,48.57,80.0,False,NO_TRADE,-0.2,2.1,19.3,22.5,76.5,100.0,72.1,70.0,0.5,174.5,161.1,1.08,125.65,126.15,125.9,0.4,Expected/Required hard reject
2026-08-13T11:44:28.097570+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,53.62,53.62,80.0,False,NO_EXCELLENT_CANDIDATE,0.9,9.5,19.3,24.0,78.3,100.0,74.5,95.0,0.5,174.1,130.6,1.33,134.4,134.75,134.57,0.26,
2026-08-13T11:44:28.097570+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,49.74,49.74,80.0,False,NO_TRADE,0.6,6.1,19.2,22.5,76.5,100.0,73.4,70.0,0.5,174.3,160.9,1.08,126.0,126.45,126.22,0.36,Expected/Required hard reject
2026-08-13T11:45:33.684601+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,Reject,51.17,51.17,80.0,False,NO_EXCELLENT_CANDIDATE,-0.3,3.4,19.3,24.0,76.8,100.0,72.5,95.0,0.7,174.1,130.6,1.33,166.7,167.0,166.85,0.18,
2026-08-13T11:45:33.684601+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,51.29,51.29,80.0,False,NO_EXCELLENT_CANDIDATE,-1.1,9.2,20.3,22.5,77.5,100.0,74.1,75.0,0.5,872.3,615.8,1.42,400.0,400.75,400.38,0.19,
2026-08-13T11:45:33.684601+05:30,2026-08-13,BANKNIFTY,PE,57500.0,2026-08-25,12,Reject,47.54,47.54,80.0,False,CONTRACT_INVALID,-1.1,9.2,20.3,22.5,61.5,100.0,74.1,75.0,0.3,872.3,615.8,1.42,360.55,361.2,360.88,0.18,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:45:33.684601+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,53.68,53.68,80.0,False,NO_TRADE,-1.5,19.7,19.3,22.5,76.5,100.0,77.2,70.0,0.5,174.2,160.8,1.08,125.3,125.9,125.6,0.48,Expected/Required hard reject
2026-08-13T11:46:37.955270+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,54.69,54.69,80.0,False,NO_EXCELLENT_CANDIDATE,-1.0,13.3,19.3,24.0,78.3,100.0,75.3,95.0,0.5,173.8,130.4,1.33,132.95,133.3,133.12,0.26,
2026-08-13T11:46:37.955270+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,Reject,54.04,54.04,80.0,False,NO_EXCELLENT_CANDIDATE,-1.0,13.3,19.3,24.0,76.8,100.0,75.3,95.0,0.7,173.8,130.4,1.33,164.3,164.7,164.5,0.24,
2026-08-13T11:46:37.955270+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,53.88,53.88,80.0,False,NO_TRADE,-1.9,20.3,19.5,22.5,76.5,100.0,77.3,70.0,0.5,174.1,160.7,1.08,125.35,125.9,125.62,0.44,Expected/Required hard reject
2026-08-13T11:46:37.955270+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,50.18,50.18,80.0,False,CONTRACT_INVALID,1.9,20.3,19.5,22.5,60.5,100.0,77.9,70.0,0.3,174.1,160.7,1.08,128.2,128.95,128.57,0.58,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T11:47:56.535776+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,51.36,51.36,80.0,False,NO_EXCELLENT_CANDIDATE,-0.2,1.8,19.3,24.0,78.3,100.0,72.0,95.0,0.5,175.3,131.5,1.33,137.4,137.75,137.57,0.25,
2026-08-13T11:47:56.535776+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,Reject,50.71,50.71,80.0,False,NO_EXCELLENT_CANDIDATE,-0.2,1.8,19.3,24.0,76.8,100.0,72.0,95.0,0.7,175.3,131.5,1.33,169.0,169.4,169.2,0.24,
2026-08-13T11:47:56.535776+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,50.29,50.29,80.0,False,NO_TRADE,0.8,7.9,19.7,22.5,76.5,100.0,74.0,70.0,0.5,174.1,160.7,1.08,141.55,142.15,141.85,0.42,Expected/Required hard reject
2026-08-13T11:47:56.535776+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,50.26,50.26,80.0,False,NO_TRADE,-0.8,7.9,19.7,22.5,76.5,100.0,73.7,70.0,0.5,174.1,160.7,1.08,125.7,126.2,125.95,0.4,Expected/Required hard reject
2026-08-13T11:47:56.535776+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,46.54,46.54,80.0,False,CONTRACT_INVALID,0.8,7.9,19.7,22.5,60.5,100.0,74.0,70.0,0.3,174.1,160.7,1.08,127.8,128.45,128.12,0.51,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T11:48:59.421805+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,55.19,55.19,80.0,False,NO_EXCELLENT_CANDIDATE,-1.3,15.0,19.4,24.0,78.3,100.0,75.8,95.0,0.5,175.0,131.2,1.33,137.1,137.4,137.25,0.22,
2026-08-13T11:48:59.421805+05:30,2026-08-13,BANKNIFTY,PE,57700.0,2026-08-25,12,Reject,59.06,59.06,80.0,False,NO_EXCELLENT_CANDIDATE,3.9,37.5,20.3,22.5,76.0,100.0,83.3,75.0,0.7,871.1,614.9,1.42,449.9,450.6,450.25,0.16,
2026-08-13T11:48:59.421805+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,50.86,50.86,80.0,False,NO_TRADE,-0.9,10.0,19.9,22.5,76.5,100.0,74.3,70.0,0.5,173.6,160.2,1.08,141.0,141.3,141.15,0.21,Expected/Required hard reject
2026-08-13T11:48:59.421805+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,50.89,50.89,80.0,False,NO_TRADE,0.9,10.0,19.9,22.5,76.5,100.0,74.6,70.0,0.5,173.6,160.2,1.08,125.55,126.2,125.88,0.52,Expected/Required hard reject
2026-08-13T11:48:59.421805+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,47.11,47.11,80.0,False,CONTRACT_INVALID,-0.9,10.0,19.9,22.5,60.5,100.0,74.3,70.0,0.3,173.6,160.2,1.08,127.35,128.0,127.67,0.51,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T11:50:02.763474+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,Reject,51.83,51.83,80.0,False,NO_EXCELLENT_CANDIDATE,0.3,3.5,19.4,24.0,78.3,100.0,72.6,95.0,0.5,175.1,131.3,1.33,137.75,138.1,137.93,0.25,
2026-08-13T11:50:02.763474+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,48.08,48.08,80.0,False,CONTRACT_INVALID,0.3,3.5,19.4,24.0,62.3,100.0,72.6,95.0,0.3,175.1,131.3,1.33,109.9,110.15,110.03,0.23,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:50:02.763474+05:30,2026-08-13,BANKNIFTY,CE,57700.0,2026-08-25,12,Reject,57.07,57.07,80.0,False,CONTRACT_INVALID,-4.8,41.6,20.4,22.5,61.5,100.0,83.3,75.0,0.3,869.2,613.6,1.42,555.0,555.7,555.35,0.13,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:50:02.763474+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,52.97,52.97,80.0,False,NO_TRADE,-1.5,17.3,19.9,22.5,76.5,100.0,76.5,70.0,0.5,173.2,159.8,1.08,124.25,124.8,124.53,0.44,Expected/Required hard reject
2026-08-13T11:51:08.821632+05:30,2026-08-13,BANKNIFTY,CE,57600.0,2026-08-25,12,Reject,54.57,54.57,80.0,False,NO_EXCELLENT_CANDIDATE,-1.6,20.4,19.9,22.5,77.5,100.0,77.4,75.0,0.5,869.2,613.5,1.42,611.0,611.7,611.35,0.11,
2026-08-13T11:51:08.821632+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,54.62,54.62,80.0,False,NO_EXCELLENT_CANDIDATE,1.6,20.4,19.9,22.5,77.5,100.0,77.9,75.0,0.5,869.2,613.5,1.42,411.05,411.4,411.23,0.09,
2026-08-13T11:51:08.821632+05:30,2026-08-13,BANKNIFTY,PE,57500.0,2026-08-25,12,Reject,50.87,50.87,80.0,False,CONTRACT_INVALID,1.6,20.4,19.9,22.5,61.5,100.0,77.9,75.0,0.3,869.2,613.5,1.42,369.65,370.15,369.9,0.14,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:51:08.821632+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,54.62,54.62,80.0,False,NO_TRADE,-2.1,22.9,20.1,22.5,76.5,100.0,78.0,70.0,0.5,173.2,159.9,1.08,124.05,124.75,124.4,0.56,Expected/Required hard reject
2026-08-13T11:51:08.821632+05:30,2026-08-13,MIDCPNIFTY,CE,14975.0,2026-08-25,12,Reject,54.03,54.03,80.0,False,NO_TRADE,2.1,22.9,20.1,22.5,75.0,100.0,78.7,70.0,0.7,173.2,159.9,1.08,156.2,156.95,156.57,0.48,Expected/Required hard reject
2026-08-13T11:52:14.112279+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,64.85,64.85,80.0,False,NO_EXCELLENT_CANDIDATE,3.3,48.2,19.1,24.0,78.3,100.0,86.5,95.0,0.5,175.1,131.3,1.33,138.05,138.35,138.2,0.22,
2026-08-13T11:52:14.112279+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,C,64.2,64.2,80.0,False,NO_EXCELLENT_CANDIDATE,3.3,48.2,19.1,24.0,76.8,100.0,86.5,95.0,0.7,175.1,131.3,1.33,170.2,170.5,170.35,0.18,
2026-08-13T11:52:14.112279+05:30,2026-08-13,BANKNIFTY,CE,57600.0,2026-08-25,12,Reject,49.17,49.17,80.0,False,NO_EXCELLENT_CANDIDATE,0.2,1.8,20.1,22.5,77.5,100.0,72.1,75.0,0.5,872.1,615.6,1.42,619.5,620.0,619.75,0.08,
2026-08-13T11:52:14.112279+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,49.16,49.16,80.0,False,NO_EXCELLENT_CANDIDATE,-0.2,1.8,20.1,22.5,77.5,100.0,72.0,75.0,0.5,872.1,615.6,1.42,406.0,406.6,406.3,0.15,
2026-08-13T11:52:14.112279+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,54.72,54.72,80.0,False,NO_TRADE,2.6,23.0,20.3,22.5,76.5,100.0,78.8,70.0,0.5,173.5,160.1,1.08,142.9,143.6,143.25,0.49,Expected/Required hard reject
2026-08-13T11:52:14.112279+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,54.64,54.64,80.0,False,NO_TRADE,-2.6,23.0,20.3,22.5,76.5,100.0,78.0,70.0,0.5,173.5,160.1,1.08,123.5,123.75,123.62,0.2,Expected/Required hard reject
2026-08-13T11:53:20.012293+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,64.09,64.09,80.0,False,NO_EXCELLENT_CANDIDATE,3.3,45.5,19.2,24.0,78.3,100.0,85.6,95.0,0.5,176.1,132.0,1.33,140.6,140.95,140.77,0.25,
2026-08-13T11:53:20.012293+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,C,63.44,63.44,80.0,False,NO_EXCELLENT_CANDIDATE,3.3,45.5,19.2,24.0,76.8,100.0,85.6,95.0,0.7,176.1,132.0,1.33,173.05,173.5,173.28,0.26,
2026-08-13T11:53:20.012293+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,60.34,60.34,80.0,False,CONTRACT_INVALID,3.3,45.5,19.2,24.0,62.3,100.0,85.6,95.0,0.3,176.1,132.0,1.33,112.7,113.0,112.85,0.27,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:53:20.012293+05:30,2026-08-13,NIFTY,PE,24400.0,2026-08-18,5,C,63.34,63.34,80.0,False,NO_EXCELLENT_CANDIDATE,-3.3,45.5,19.2,24.0,76.8,100.0,84.6,95.0,0.7,176.1,132.0,1.33,100.6,100.85,100.72,0.25,
2026-08-13T11:53:20.012293+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,49.82,49.82,80.0,False,NO_EXCELLENT_CANDIDATE,-0.4,4.0,20.0,22.5,77.5,100.0,72.7,75.0,0.5,870.7,614.6,1.42,402.0,402.7,402.35,0.17,
2026-08-13T11:53:20.012293+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,57.76,57.76,80.0,False,NO_TRADE,3.6,33.3,20.4,22.5,76.5,100.0,82.0,70.0,0.5,173.6,160.2,1.08,144.5,144.9,144.7,0.28,Expected/Required hard reject
2026-08-13T11:53:20.012293+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,57.65,57.65,80.0,False,NO_TRADE,-3.6,33.3,20.4,22.5,76.5,100.0,81.0,70.0,0.5,173.6,160.2,1.08,122.1,122.55,122.32,0.37,Expected/Required hard reject
2026-08-13T11:53:20.012293+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,54.01,54.01,80.0,False,CONTRACT_INVALID,3.6,33.3,20.4,22.5,60.5,100.0,82.0,70.0,0.3,173.6,160.2,1.08,130.5,131.15,130.82,0.5,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T11:54:26.289745+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,64.34,64.34,80.0,False,NO_EXCELLENT_CANDIDATE,3.3,46.3,19.2,24.0,78.3,100.0,85.9,95.0,0.5,175.0,131.3,1.33,137.4,137.8,137.6,0.29,
2026-08-13T11:54:26.289745+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,C,63.69,63.69,80.0,False,NO_EXCELLENT_CANDIDATE,3.3,46.3,19.2,24.0,76.8,100.0,85.9,95.0,0.7,175.0,131.3,1.33,169.2,169.6,169.4,0.24,
2026-08-13T11:54:26.289745+05:30,2026-08-13,NIFTY,PE,24400.0,2026-08-18,5,C,63.59,63.59,80.0,False,NO_EXCELLENT_CANDIDATE,-3.3,46.3,19.2,24.0,76.8,100.0,84.9,95.0,0.7,175.0,131.3,1.33,103.0,103.25,103.12,0.24,
2026-08-13T11:54:26.289745+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,56.24,56.24,80.0,False,NO_TRADE,2.7,28.3,20.4,22.5,76.5,100.0,80.4,70.0,0.5,173.6,160.2,1.08,143.8,144.5,144.15,0.49,Expected/Required hard reject
2026-08-13T11:54:26.289745+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,56.15,56.15,80.0,False,NO_TRADE,-2.7,28.3,20.4,22.5,76.5,100.0,79.6,70.0,0.5,173.6,160.2,1.08,122.6,123.15,122.88,0.45,Expected/Required hard reject
2026-08-13T11:55:27.058541+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,C,62.57,62.57,80.0,False,NO_EXCELLENT_CANDIDATE,3.2,42.4,18.8,24.0,76.8,100.0,84.7,95.0,0.7,175.4,131.5,1.33,170.8,171.2,171.0,0.23,
2026-08-13T11:55:27.058541+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,50.2,50.2,80.0,False,NO_EXCELLENT_CANDIDATE,0.4,5.3,20.0,22.5,77.5,100.0,73.2,75.0,0.5,869.3,613.6,1.42,405.7,406.1,405.9,0.1,
2026-08-13T11:55:27.058541+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,57.81,57.81,80.0,False,NO_TRADE,3.7,33.5,20.4,22.5,76.5,100.0,82.1,70.0,0.5,173.8,160.4,1.08,144.25,145.0,144.62,0.52,Expected/Required hard reject
2026-08-13T11:55:27.058541+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,57.7,57.7,80.0,False,NO_TRADE,-3.7,33.5,20.4,22.5,76.5,100.0,81.0,70.0,0.5,173.8,160.4,1.08,122.45,123.05,122.75,0.49,Expected/Required hard reject
2026-08-13T11:56:34.835773+05:30,2026-08-13,NIFTY,PE,24350.0,2026-08-18,5,C,60.42,60.42,80.0,False,NO_EXCELLENT_CANDIDATE,-1.9,33.4,18.7,24.0,78.3,100.0,81.2,95.0,0.5,176.1,132.1,1.33,79.0,79.25,79.12,0.32,
2026-08-13T11:56:34.835773+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,Reject,59.83,59.83,80.0,False,NO_EXCELLENT_CANDIDATE,1.9,33.4,18.7,24.0,76.8,100.0,81.8,95.0,0.7,176.1,132.1,1.33,173.2,173.65,173.43,0.26,
2026-08-13T11:56:34.835773+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,48.81,48.81,80.0,False,NO_EXCELLENT_CANDIDATE,-0.0,0.6,20.0,22.5,77.5,100.0,71.7,75.0,0.5,869.7,613.9,1.42,407.05,407.7,407.38,0.16,
2026-08-13T11:56:34.835773+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,53.28,53.28,80.0,False,NO_TRADE,-2.3,18.5,20.7,22.5,76.5,100.0,76.7,70.0,0.5,173.9,160.5,1.08,124.0,124.65,124.33,0.52,Expected/Required hard reject
2026-08-13T11:57:44.883771+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,62.71,62.71,80.0,False,NO_EXCELLENT_CANDIDATE,2.8,40.8,18.9,24.0,78.3,100.0,84.2,95.0,0.5,178.1,133.5,1.33,146.3,146.7,146.5,0.27,
2026-08-13T11:57:44.883771+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,C,62.06,62.06,80.0,False,NO_EXCELLENT_CANDIDATE,2.8,40.8,18.9,24.0,76.8,100.0,84.2,95.0,0.7,178.1,133.5,1.33,177.9,178.3,178.1,0.22,
2026-08-13T11:57:44.883771+05:30,2026-08-13,BANKNIFTY,CE,57700.0,2026-08-25,12,Reject,49.5,49.5,80.0,False,CONTRACT_INVALID,1.4,15.9,20.2,22.5,61.5,100.0,76.5,75.0,0.3,871.8,615.4,1.42,562.6,563.15,562.88,0.1,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:57:44.883771+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,52.95,52.95,80.0,False,NO_TRADE,2.2,17.2,20.7,22.5,76.5,100.0,77.0,70.0,0.5,174.0,160.6,1.08,143.6,144.3,143.95,0.49,Expected/Required hard reject
2026-08-13T11:57:44.883771+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,52.88,52.88,80.0,False,NO_TRADE,-2.2,17.2,20.7,22.5,76.5,100.0,76.3,70.0,0.5,174.0,160.6,1.08,123.6,123.85,123.72,0.2,Expected/Required hard reject
2026-08-13T11:57:44.883771+05:30,2026-08-13,MIDCPNIFTY,CE,15025.0,2026-08-25,12,Reject,49.2,49.2,80.0,False,CONTRACT_INVALID,2.2,17.2,20.7,22.5,60.5,100.0,77.0,70.0,0.3,174.0,160.6,1.08,129.95,130.7,130.32,0.58,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-13T11:58:48.571969+05:30,2026-08-13,NIFTY,CE,24300.0,2026-08-18,5,C,65.35,65.35,80.0,False,NO_EXCELLENT_CANDIDATE,4.8,51.4,19.3,24.0,76.8,100.0,87.6,95.0,0.7,180.2,135.1,1.33,185.3,185.8,185.55,0.27,
2026-08-13T11:58:48.571969+05:30,2026-08-13,NIFTY,CE,24400.0,2026-08-18,5,Reject,62.25,62.25,80.0,False,CONTRACT_INVALID,4.8,51.4,19.3,24.0,62.3,100.0,87.6,95.0,0.3,180.2,135.1,1.33,122.2,122.55,122.38,0.29,Contract invalid: ; PremiumElasticity hard reject
2026-08-13T11:58:48.571969+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,Reject,58.27,58.27,80.0,False,NO_EXCELLENT_CANDIDATE,-3.5,33.1,20.4,22.5,77.5,100.0,80.9,75.0,0.5,875.5,618.0,1.42,395.4,395.95,395.67,0.14,
2026-08-13T11:58:48.571969+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,54.47,54.47,80.0,False,NO_TRADE,3.1,22.2,20.8,22.5,76.5,100.0,78.6,70.0,0.5,173.6,160.2,1.08,146.3,147.05,146.68,0.51,Expected/Required hard reject
2026-08-13T11:58:48.571969+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,54.37,54.37,80.0,False,NO_TRADE,-3.1,22.2,20.8,22.5,76.5,100.0,77.7,70.0,0.5,173.6,160.2,1.08,120.1,120.55,120.32,0.37,Expected/Required hard reject
2026-08-13T11:59:51.670750+05:30,2026-08-13,NIFTY,CE,24350.0,2026-08-18,5,C,68.78,68.78,80.0,False,NO_EXCELLENT_CANDIDATE,7.5,62.7,19.3,24.0,76.8,100.0,89.8,95.0,0.7,173.6,130.2,1.33,158.15,158.5,158.32,0.22,
2026-08-13T11:59:51.670750+05:30,2026-08-13,NIFTY,PE,24450.0,2026-08-18,5,C,68.56,68.56,80.0,False,NO_EXCELLENT_CANDIDATE,-7.5,62.7,19.3,24.0,76.8,100.0,87.6,95.0,0.7,173.6,130.2,1.33,113.25,113.6,113.42,0.31,
2026-08-13T11:59:51.670750+05:30,2026-08-13,BANKNIFTY,PE,57600.0,2026-08-25,12,C,61.18,61.18,80.0,False,NO_EXCELLENT_CANDIDATE,-5.6,42.5,20.6,22.5,77.5,100.0,83.4,75.0,0.5,875.2,617.8,1.42,391.05,391.4,391.23,0.09,
2026-08-13T11:59:51.670750+05:30,2026-08-13,MIDCPNIFTY,CE,15000.0,2026-08-25,12,Reject,56.24,56.24,80.0,False,NO_TRADE,4.3,27.8,20.8,22.5,76.5,100.0,80.5,70.0,0.5,173.3,160.0,1.08,148.6,149.25,148.93,0.44,Expected/Required hard reject
2026-08-13T11:59:51.670750+05:30,2026-08-13,MIDCPNIFTY,PE,15000.0,2026-08-25,12,Reject,56.12,56.12,80.0,False,NO_TRADE,-4.3,27.8,20.8,22.5,76.5,100.0,79.2,70.0,0.5,173.3,160.0,1.08,117.5,117.85,117.67,0.3,Expected/Required hard reject
